outcome,exposure_measure,mode,term,event_time,estimate,std_error,ci_low,ci_high,switchers,reps_completed
unemployment,cosine_weighted,top_vs_zero,Placebo_16,-17,-.012627502,.012455487,-.037040256,.011785251,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_15,-16,-.0055379495,.012063058,-.029181544,.018105645,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_14,-15,.0037043919,.00950203,-.014919587,.022328371,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_13,-14,.0064847334,.0091234492,-.011397227,.024366694,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_12,-13,.0062527419,.0092474036,-.01187217,.024377653,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_11,-12,-.0039157504,.0097225001,-.022971852,.01514035,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_10,-11,-.0045347409,.0097510014,-.023646705,.014577222,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_9,-10,-.02584824,.010380774,-.046194557,-.0055019227,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_8,-9,-.0092239836,.011447015,-.031660132,.013212166,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_7,-8,-.011709037,.011269772,-.033797789,.010379716,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_6,-7,-.017657032,.010725359,-.038678735,.0033646734,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_5,-6,-.024739465,.010276497,-.0448814,-.0045975293,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_4,-5,-.020853419,.010985347,-.042384699,.00067786028,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_3,-4,-.015600696,.010499893,-.036180485,.0049790945,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_2,-3,.0032053271,.0085219145,-.013497625,.019908279,124,100
unemployment,cosine_weighted,top_vs_zero,Placebo_1,-2,.01114048,.0082426863,-.0050151846,.027296145,124,100
unemployment,cosine_weighted,top_vs_zero,Reference,-1,0,,,,,100
unemployment,cosine_weighted,top_vs_zero,Effect_1,0,.0086732693,.010409767,-.011729874,.029076412,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_2,1,.018986534,.012986224,-.0064664646,.044439536,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_3,2,.017105,.013732042,-.0098098023,.044019803,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_4,3,.018160911,.013143114,-.0075995917,.043921415,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_5,4,.02154557,.015224893,-.0082952194,.05138636,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_6,5,.02860271,.015863663,-.002490069,.05969549,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_7,6,.041067246,.01745782,.0068499153,.07528457,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_8,7,.042199031,.0177541,.0074009905,.076997064,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_9,8,.047563903,.018923957,.01047295,.08465486,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_10,9,.056207102,.018838784,.019283088,.093131118,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_11,10,.069848292,.017581401,.035388745,.10430784,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_12,11,.080915302,.017034065,.047528531,.11430207,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_13,12,.087476276,.019589644,.049080577,.12587199,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_14,13,.084624305,.020922629,.043615956,.12563266,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_15,14,.083683789,.021557385,.041431319,.12593627,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_16,15,.081423193,.020646792,.040955484,.12189091,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_17,16,.078237832,.022146311,.034831062,.1216446,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_18,17,.075668283,.024742205,.027173562,.124163,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_19,18,.077095561,.026065856,.026006486,.12818465,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_20,19,.082101636,.027142374,.028902587,.1353007,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_21,20,.078277811,.028030671,.023337696,.13321793,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_22,21,.078800149,.027564354,.024774013,.13282628,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_23,22,.08943522,.027171833,.036178425,.14269201,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_24,23,.10323835,.027030226,.05025911,.15621759,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_25,24,.10082137,.029459519,.043080714,.15856202,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_26,25,.10344484,.031227548,.04223885,.16465084,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_27,26,.10795049,.031808678,.045605481,.17029549,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_28,27,.10110403,.031235378,.03988269,.16232537,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_29,28,.10408529,.031889718,.041581437,.16658914,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_30,29,.12182419,.032688837,.05775407,.18589431,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_31,30,.12259361,.033468775,.056994811,.18819241,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_32,31,.12054748,.033911277,.05408138,.18701358,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_33,32,.12788944,.034081362,.06108997,.1946889,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_34,33,.13432735,.034643434,.066426232,.20222849,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_35,34,.15532729,.033016201,.090615526,.22003904,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_36,35,.16133106,.03308868,.09647724,.22618487,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_37,36,.16734247,.035002194,.098738164,.23594676,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_38,37,.15975767,.037496589,.086264364,.23325099,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_39,38,.16211021,.03784655,.08793097,.23628946,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_40,39,.14718582,.037921879,.072858945,.22151271,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_41,40,.15652199,.03942126,.079256319,.23378766,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_42,41,.16687533,.039466083,.089521818,.24422887,124,100
unemployment,cosine_weighted,top_vs_zero,Effect_43,42,.1844399,.039714411,.10659964,.26228014,124,100
unemployment,rf,top_vs_bottom,Placebo_20,-21,.010649707,.012413037,-.013679845,.034979258,122,100
unemployment,rf,top_vs_bottom,Placebo_19,-20,.011144114,.011779437,-.011943582,.034231812,122,100
unemployment,rf,top_vs_bottom,Placebo_18,-19,.011423657,.011186257,-.010501407,.033348721,122,100
unemployment,rf,top_vs_bottom,Placebo_17,-18,.00014712266,.011660199,-.022706866,.023001112,122,100
unemployment,rf,top_vs_bottom,Placebo_16,-17,-.007381096,.011591957,-.030101331,.01533914,122,100
unemployment,rf,top_vs_bottom,Placebo_15,-16,.000039082188,.013031866,-.025503376,.025581541,122,100
unemployment,rf,top_vs_bottom,Placebo_14,-15,.032466222,.014391626,.0042586341,.060673807,122,100
unemployment,rf,top_vs_bottom,Placebo_13,-14,.045464016,.015199989,.015672039,.075255997,122,100
unemployment,rf,top_vs_bottom,Placebo_12,-13,.037501026,.014154532,.0097581446,.065243907,122,100
unemployment,rf,top_vs_bottom,Placebo_11,-12,.025506135,.0132835,-.00052952464,.051541794,122,100
unemployment,rf,top_vs_bottom,Placebo_10,-11,.023477325,.013612598,-.003203368,.050158016,122,100
unemployment,rf,top_vs_bottom,Placebo_9,-10,-.010301004,.014057288,-.037853289,.017251281,122,100
unemployment,rf,top_vs_bottom,Placebo_8,-9,.0038354993,.012982257,-.021609724,.029280722,122,100
unemployment,rf,top_vs_bottom,Placebo_7,-8,-.0035419017,.011862034,-.026791489,.019707685,122,100
unemployment,rf,top_vs_bottom,Placebo_6,-7,-.014610256,.01301849,-.040126495,.010905984,122,100
unemployment,rf,top_vs_bottom,Placebo_5,-6,-.018148443,.012798453,-.04323341,.0069365245,122,100
unemployment,rf,top_vs_bottom,Placebo_4,-5,-.0048991898,.01109251,-.02664051,.016842131,122,100
unemployment,rf,top_vs_bottom,Placebo_3,-4,.0067350427,.011328307,-.015468438,.028938524,122,100
unemployment,rf,top_vs_bottom,Placebo_2,-3,.04693025,.014199507,.019099217,.074761286,122,100
unemployment,rf,top_vs_bottom,Placebo_1,-2,.057857949,.014790547,.028868478,.086847425,122,100
unemployment,rf,top_vs_bottom,Reference,-1,0,,,,,100
unemployment,rf,top_vs_bottom,Effect_1,0,.030199103,.014377444,.0020193132,.058378894,122,100
unemployment,rf,top_vs_bottom,Effect_2,1,.036979921,.01651655,.0046074828,.069352359,122,100
unemployment,rf,top_vs_bottom,Effect_3,2,.03958188,.017606657,.0050728312,.074090928,122,100
unemployment,rf,top_vs_bottom,Effect_4,3,.030710304,.017200794,-.0030032534,.064423859,122,100
unemployment,rf,top_vs_bottom,Effect_5,4,.03968557,.019992383,.0005005016,.078870639,122,100
unemployment,rf,top_vs_bottom,Effect_6,5,.052006792,.021404877,.010053231,.093960352,122,100
unemployment,rf,top_vs_bottom,Effect_7,6,.05144849,.020485638,.011296641,.091600344,122,100
unemployment,rf,top_vs_bottom,Effect_8,7,.050659958,.020283673,.010903959,.090415962,122,100
unemployment,rf,top_vs_bottom,Effect_9,8,.066035472,.020226911,.026390726,.10568022,122,100
unemployment,rf,top_vs_bottom,Effect_10,9,.091969982,.019324541,.054093882,.12984608,122,100
unemployment,rf,top_vs_bottom,Effect_11,10,.13541916,.021749889,.092789374,.17804894,122,100
unemployment,rf,top_vs_bottom,Effect_12,11,.15170921,.022103248,.10838685,.19503158,122,100
unemployment,rf,top_vs_bottom,Effect_13,12,.14514142,.022016991,.10198812,.18829472,122,100
unemployment,rf,top_vs_bottom,Effect_14,13,.14420301,.02403939,.097085811,.19132021,122,100
unemployment,rf,top_vs_bottom,Effect_15,14,.13797498,.024225587,.09049283,.18545713,122,100
unemployment,rf,top_vs_bottom,Effect_16,15,.1286152,.022243794,.085017361,.17221303,122,100
unemployment,rf,top_vs_bottom,Effect_17,16,.1341161,.025273297,.084580429,.18365176,122,100
unemployment,rf,top_vs_bottom,Effect_18,17,.12087234,.028082913,.065829828,.17591485,122,100
unemployment,rf,top_vs_bottom,Effect_19,18,.12891838,.029148106,.071788095,.18604867,122,100
unemployment,rf,top_vs_bottom,Effect_20,19,.11955678,.029792162,.061164152,.17794943,122,100
unemployment,rf,top_vs_bottom,Effect_21,20,.12781879,.031214131,.066639096,.18899849,122,100
unemployment,rf,top_vs_bottom,Effect_22,21,.13790774,.030853687,.07743451,.19838096,122,100
unemployment,rf,top_vs_bottom,Effect_23,22,.17912687,.030743349,.11886992,.23938385,122,100
unemployment,rf,top_vs_bottom,Effect_24,23,.19411302,.032118566,.13116063,.25706542,122,100
unemployment,rf,top_vs_bottom,Effect_25,24,.18651307,.032960132,.12191121,.2511149,122,100
unemployment,rf,top_vs_bottom,Effect_26,25,.19496723,.035154983,.12606345,.26387098,122,100
unemployment,rf,top_vs_bottom,Effect_27,26,.19328468,.036266305,.12220272,.26436663,122,100
unemployment,rf,top_vs_bottom,Effect_28,27,.18422951,.034950938,.11572567,.25273335,122,100
unemployment,rf,top_vs_bottom,Effect_29,28,.19407986,.036648158,.12224948,.26591024,122,100
unemployment,rf,top_vs_bottom,Effect_30,29,.20169406,.038458902,.12631461,.2770735,122,100
unemployment,rf,top_vs_bottom,Effect_31,30,.20268217,.038245972,.12772006,.27764428,122,100
unemployment,rf,top_vs_bottom,Effect_32,31,.19891323,.038032718,.1243691,.27345735,122,100
unemployment,rf,top_vs_bottom,Effect_33,32,.20563285,.037184287,.13275166,.27851406,122,100
unemployment,rf,top_vs_bottom,Effect_34,33,.21992837,.037582543,.14626659,.29359016,122,100
unemployment,rf,top_vs_bottom,Effect_35,34,.26398748,.03610817,.19321546,.3347595,122,100
unemployment,rf,top_vs_bottom,Effect_36,35,.27681366,.036691319,.20489867,.34872866,122,100
unemployment,rf,top_vs_bottom,Effect_37,36,.27071914,.038205791,.1958358,.34560251,122,100
unemployment,rf,top_vs_bottom,Effect_38,37,.27353847,.040293492,.19456321,.3525137,122,100
unemployment,rf,top_vs_bottom,Effect_39,38,.26605102,.041384783,.18493684,.34716517,122,100
unemployment,rf,top_vs_bottom,Effect_40,39,.25066128,.040863819,.17056818,.33075437,122,100
unemployment,rf,top_vs_bottom,Effect_41,40,.26330552,.043041389,.17894441,.34766665,122,100
unemployment,rf,top_vs_bottom,Effect_42,41,.26423994,.043624397,.17873611,.34974375,122,100
unemployment,rf,top_vs_bottom,Effect_43,42,.27771622,.042586051,.19424756,.36118487,122,100
